2026-06-07 18:22:14.696 | INFO     | ui_conftest | 测试环境 URL: http://192.168.64.7:8181
2026-06-07 18:28:32.306 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='用户名']")
2026-06-07 18:28:32.306 | INFO     | BasePage | 输入文本到元素: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 内容: 'test'
2026-06-07 18:28:32.306 | DEBUG    | BasePage | 查找元素: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 超时: 10s
2026-06-07 18:28:32.310 | DEBUG    | BasePage | 元素已找到: ('css selector', "input.Xinput-input__inner[placeholder='用户名']")
2026-06-07 18:28:32.325 | DEBUG    | BasePage | 已清空输入框
2026-06-07 18:28:32.398 | INFO     | BasePage | 文本输入成功: 'test'
2026-06-07 18:28:32.398 | INFO     | TosLoginPage | 点击下一步（第一步）
2026-06-07 18:28:32.398 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconright'), 超时: 10s
2026-06-07 18:28:32.402 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconright')
2026-06-07 18:28:32.420 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-07 18:28:32.428 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-07 18:28:32.428 | INFO     | TosLoginPage | 输入密码
2026-06-07 18:28:32.428 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-07 18:28:32.434 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-07 18:28:32.434 | INFO     | BasePage | 输入文本到元素: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 内容: 'Admin123'
2026-06-07 18:28:32.434 | DEBUG    | BasePage | 查找元素: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-07 18:28:32.437 | DEBUG    | BasePage | 元素已找到: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-07 18:28:32.443 | DEBUG    | BasePage | 已清空输入框
2026-06-07 18:28:32.493 | INFO     | BasePage | 文本输入成功: 'Admin123'
2026-06-07 18:28:32.493 | INFO     | TosLoginPage | 取消勾选保持登录
2026-06-07 18:28:32.493 | DEBUG    | BasePage | 查找元素: ('css selector', 'input.input_check'), 超时: 5s
2026-06-07 18:28:32.496 | DEBUG    | BasePage | 元素已找到: ('css selector', 'input.input_check')
2026-06-07 18:28:32.501 | INFO     | TosLoginPage | 点击下一步（第二步/登录）
2026-06-07 18:28:32.501 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconright'), 超时: 10s
2026-06-07 18:28:32.503 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconright')
2026-06-07 18:28:37.510 | INFO     | TosLoginPage | 验证登录是否成功...
2026-06-07 18:28:37.516 | INFO     | TosLoginPage | 登录成功：URL 已变为 http://192.168.64.7:8181/tos/#/desktop
2026-06-07 18:28:40.521 | INFO     | TosDashboardPage | 点击右侧栏打开系统看板
2026-06-07 18:28:40.522 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.icontosboard'), 超时: 10s
2026-06-07 18:28:40.531 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.icontosboard')
2026-06-07 18:28:43.568 | DEBUG    | BasePage | 判断元素是否可见: ('css selector', 'div.user_name')
2026-06-07 18:28:43.578 | DEBUG    | BasePage | 元素可见: ('css selector', 'div.user_name')
2026-06-07 18:28:43.578 | INFO     | TosDashboardPage | 钉住系统看板
2026-06-07 18:28:43.578 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconPin'), 超时: 10s
2026-06-07 18:28:43.583 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconPin')
2026-06-07 18:28:46.486 | INFO     | BasePage | 截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/after_pin_20260607_182845_875069.png
2026-06-07 18:28:46.486 | INFO     | TosDashboardPage | 拖动系统看板: offset_x=-200, offset_y=0
2026-06-07 18:28:46.486 | DEBUG    | BasePage | 查找元素: ('css selector', 'div.user_name'), 超时: 10s
2026-06-07 18:28:46.489 | DEBUG    | BasePage | 元素已找到: ('css selector', 'div.user_name')
2026-06-07 18:28:49.053 | INFO     | TosDashboardPage |   拖动前: (1045, 69) → 拖动后: (982, 438)
2026-06-07 18:28:49.703 | INFO     | BasePage | 截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/after_drag_20260607_182849_053687.png
2026-06-07 18:28:49.703 | INFO     | TestTosDashboard | 钉住后拖动成功，位移dx=-63
2026-06-07 18:28:49.703 | INFO     | TosDashboardPage | 取消钉住系统看板
2026-06-07 18:28:49.703 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconPin.fix-on'), 超时: 10s
2026-06-07 18:28:49.705 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconPin.fix-on')
2026-06-07 18:29:02.673 | INFO     | BasePage | 截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/after_unpin_20260607_182902_017911.png
2026-06-07 18:29:02.673 | INFO     | TosDashboardPage | 点击桌面空白处隐藏看板
2026-06-07 18:29:02.673 | DEBUG    | BasePage | 查找元素: ('css selector', 'div.desktop_icons'), 超时: 10s
2026-06-07 18:29:02.677 | DEBUG    | BasePage | 元素已找到: ('css selector', 'div.desktop_icons')
2026-06-07 18:29:03.324 | ERROR    | conftest | 测试失败，截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/FAIL_test_pin_drag_unpin_hide_dashboard_20260607_182902.png
2026-06-07 18:29:03.955 | INFO     | BasePage | 截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/dashboard_test_end_20260607_182903_325254.png
2026-06-07 18:29:04.040 | INFO     | ui_conftest | 浏览器已关闭
2026-06-07 18:29:04.041 | INFO     | smoke_conftest | [冒烟测试] 结束: test_pin_drag_unpin_hide_dashboard
2026-06-07 18:45:58.855 | INFO     | ui_conftest | 测试环境 URL: http://192.168.64.7:8181
2026-06-07 18:45:58.855 | INFO     | smoke_conftest | [冒烟测试] 开始: test_pin_drag_unpin_hide_dashboard
2026-06-07 18:45:58.855 | INFO     | ui_conftest | 初始化浏览器: type=chrome, headless=False
2026-06-07 18:46:00.007 | INFO     | ui_conftest | 浏览器已启动: chrome
2026-06-07 18:46:00.008 | INFO     | TosLoginPage | 打开 TOS 登录页面: http://192.168.64.7:8181
2026-06-07 18:46:00.008 | INFO     | BasePage | 打开页面: http://192.168.64.7:8181
2026-06-07 18:46:00.535 | INFO     | BasePage | 页面已打开: http://192.168.64.7:8181
2026-06-07 18:46:03.540 | DEBUG    | DataLoader | 加载 YAML 数据: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/testcases/smoke/../../testdata/tos_login_data.yaml
2026-06-07 18:46:03.540 | INFO     | TosLoginPage | 执行登录: 用户=test, 保持登录=False
2026-06-07 18:46:03.540 | INFO     | TosLoginPage | 输入用户名: test
2026-06-07 18:46:03.540 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 超时: 15s
2026-06-07 18:46:04.508 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='用户名']")
2026-06-07 18:46:04.508 | INFO     | BasePage | 输入文本到元素: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 内容: 'test'
2026-06-07 18:46:04.508 | DEBUG    | BasePage | 查找元素: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 超时: 10s
2026-06-07 18:46:04.513 | DEBUG    | BasePage | 元素已找到: ('css selector', "input.Xinput-input__inner[placeholder='用户名']")
2026-06-07 18:46:04.532 | DEBUG    | BasePage | 已清空输入框
2026-06-07 18:46:04.672 | INFO     | BasePage | 文本输入成功: 'test'
2026-06-07 18:46:04.672 | INFO     | TosLoginPage | 点击下一步（第一步）
2026-06-07 18:46:04.672 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconright'), 超时: 10s
2026-06-07 18:46:04.677 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconright')
2026-06-07 18:46:04.727 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-07 18:46:04.746 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-07 18:46:04.746 | INFO     | TosLoginPage | 输入密码
2026-06-07 18:46:04.746 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-07 18:46:04.754 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-07 18:46:04.754 | INFO     | BasePage | 输入文本到元素: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 内容: 'Admin123'
2026-06-07 18:46:04.754 | DEBUG    | BasePage | 查找元素: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-07 18:46:04.758 | DEBUG    | BasePage | 元素已找到: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-07 18:46:04.767 | DEBUG    | BasePage | 已清空输入框
2026-06-07 18:46:04.832 | INFO     | BasePage | 文本输入成功: 'Admin123'
2026-06-07 18:46:04.832 | INFO     | TosLoginPage | 取消勾选保持登录
2026-06-07 18:46:04.832 | DEBUG    | BasePage | 查找元素: ('css selector', 'input.input_check'), 超时: 5s
2026-06-07 18:46:04.836 | DEBUG    | BasePage | 元素已找到: ('css selector', 'input.input_check')
2026-06-07 18:46:04.840 | INFO     | TosLoginPage | 点击下一步（第二步/登录）
2026-06-07 18:46:04.840 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconright'), 超时: 10s
2026-06-07 18:46:04.842 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconright')
2026-06-07 18:46:09.851 | INFO     | TosLoginPage | 验证登录是否成功...
2026-06-07 18:46:09.859 | INFO     | TosLoginPage | 登录成功：URL 已变为 http://192.168.64.7:8181/tos/#/desktop
2026-06-07 18:46:12.862 | INFO     | TosDashboardPage | 点击右侧栏打开系统看板
2026-06-07 18:46:12.862 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.icontosboard'), 超时: 10s
2026-06-07 18:46:12.870 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.icontosboard')
2026-06-07 18:46:15.897 | DEBUG    | BasePage | 判断元素是否可见: ('css selector', 'div.user_name')
2026-06-07 18:46:15.905 | DEBUG    | BasePage | 元素可见: ('css selector', 'div.user_name')
2026-06-07 18:46:15.905 | INFO     | TosDashboardPage | 钉住系统看板
2026-06-07 18:46:15.905 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconPin'), 超时: 10s
2026-06-07 18:46:15.908 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconPin')
2026-06-07 18:46:18.775 | INFO     | BasePage | 截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/after_pin_20260607_184618_188679.png
2026-06-07 18:46:18.775 | INFO     | TosDashboardPage | 拖动系统看板: offset_x=-200, offset_y=0
2026-06-07 18:46:18.775 | DEBUG    | BasePage | 查找元素: ('css selector', 'div.user_name'), 超时: 10s
2026-06-07 18:46:18.778 | DEBUG    | BasePage | 元素已找到: ('css selector', 'div.user_name')
2026-06-07 18:46:21.326 | INFO     | TosDashboardPage |   拖动前: (1045, 69) → 拖动后: (1093, 127)
2026-06-07 18:46:21.926 | INFO     | BasePage | 截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/after_drag_20260607_184621_329551.png
2026-06-07 18:46:21.927 | INFO     | TestTosDashboard | 钉住后拖动成功，位移dx=48
2026-06-07 18:46:21.927 | INFO     | TosDashboardPage | 取消钉住系统看板
2026-06-07 18:46:21.927 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconPin.fix-on'), 超时: 10s
2026-06-07 18:46:21.929 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconPin.fix-on')
2026-06-07 18:46:34.850 | INFO     | BasePage | 截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/after_unpin_20260607_184634_235292.png
2026-06-07 18:46:34.850 | INFO     | TosDashboardPage | 点击桌面空白处隐藏看板
2026-06-07 18:46:35.471 | ERROR    | conftest | 测试失败，截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/FAIL_test_pin_drag_unpin_hide_dashboard_20260607_184634.png
2026-06-07 18:46:36.089 | INFO     | BasePage | 截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/dashboard_test_end_20260607_184635_472859.png
2026-06-07 18:46:36.165 | INFO     | ui_conftest | 浏览器已关闭
2026-06-07 18:46:36.166 | INFO     | smoke_conftest | [冒烟测试] 结束: test_pin_drag_unpin_hide_dashboard
2026-06-07 18:53:58.053 | INFO     | ui_conftest | 测试环境 URL: http://192.168.64.7:8181
2026-06-07 18:53:58.053 | INFO     | smoke_conftest | [冒烟测试] 开始: test_pin_drag_unpin_hide_dashboard
2026-06-07 18:53:58.053 | INFO     | ui_conftest | 初始化浏览器: type=chrome, headless=False
2026-06-07 18:53:59.105 | INFO     | ui_conftest | 浏览器已启动: chrome
2026-06-07 18:53:59.105 | INFO     | TosLoginPage | 打开 TOS 登录页面: http://192.168.64.7:8181
2026-06-07 18:53:59.105 | INFO     | BasePage | 打开页面: http://192.168.64.7:8181
