2026-06-03 23:00:32.461 | INFO     | ui_conftest | 测试环境 URL: http://192.168.64.7:8181
2026-06-03 23:03:05.820 | INFO     | BasePage | 文本输入成功: 'Admin123'
2026-06-03 23:03:05.820 | INFO     | TosLoginPage | 取消勾选保持登录
2026-06-03 23:03:05.820 | DEBUG    | BasePage | 查找元素: ('css selector', 'input.input_check'), 超时: 5s
2026-06-03 23:03:05.827 | DEBUG    | BasePage | 元素已找到: ('css selector', 'input.input_check')
2026-06-03 23:03:05.831 | INFO     | TosLoginPage | 点击下一步（第二步/登录）
2026-06-03 23:03:05.831 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconright'), 超时: 10s
2026-06-03 23:03:05.833 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconright')
2026-06-03 23:03:10.838 | INFO     | TosLoginPage | 验证登录是否成功...
2026-06-03 23:03:10.848 | INFO     | TosLoginPage | 登录成功：URL 已变为 http://192.168.64.7:8181/tos/#/desktop
2026-06-03 23:03:13.853 | INFO     | TosDesktopPage | 在桌面空白区域执行右键操作
2026-06-03 23:03:13.853 | DEBUG    | BasePage | 查找元素: ('css selector', 'div.desktop_icons'), 超时: 10s
2026-06-03 23:03:13.860 | DEBUG    | BasePage | 元素已找到: ('css selector', 'div.desktop_icons')
2026-06-03 23:03:15.636 | INFO     | TosDesktopPage | 点击右键菜单项: 用户设置
2026-06-03 23:03:15.636 | DEBUG    | BasePage | 查找元素: ('xpath', "//ul[contains(@class,'context-menu-list')]//li[contains(@class,'context-menu-item')]//span[@class='name' and text()='用户设置']"), 超时: 5s
2026-06-03 23:03:15.647 | DEBUG    | BasePage | 元素已找到: ('xpath', "//ul[contains(@class,'context-menu-list')]//li[contains(@class,'context-menu-item')]//span[@class='name' and text()='用户设置']")
2026-06-03 23:03:18.689 | INFO     | TosDesktopPage | 已点击用户设置
2026-06-03 23:03:21.696 | INFO     | TosUserSettingsPage | 点击 Tab: 用户信息
2026-06-03 23:03:21.697 | INFO     | BasePage | 点击元素: ('xpath', "//div[@class='tab-slider-item' and text()='用户信息']")
2026-06-03 23:03:31.735 | ERROR    | BasePage | 等待元素可点击超时: ('xpath', "//div[@class='tab-slider-item' and text()='用户信息']")
2026-06-03 23:03:32.032 | INFO     | BasePage | 截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/click_timeout_20260603_230331_736695.png
2026-06-03 23:03:32.354 | ERROR    | conftest | 测试失败，截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/FAIL_test_edit_user_info_and_save_20260603_230332.png
2026-06-03 23:03:32.621 | INFO     | BasePage | 截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/user_settings_test_end_20260603_230332_354836.png
2026-06-03 23:03:32.722 | INFO     | ui_conftest | 浏览器已关闭
2026-06-03 23:03:32.723 | INFO     | smoke_conftest | [冒烟测试] 结束: test_edit_user_info_and_save
2026-06-03 23:05:14.694 | INFO     | ui_conftest | 测试环境 URL: http://192.168.64.7:8181
2026-06-03 23:05:14.695 | INFO     | smoke_conftest | [冒烟测试] 开始: test_edit_user_info_and_save
2026-06-03 23:05:14.695 | INFO     | ui_conftest | 初始化浏览器: type=chrome, headless=False
2026-06-03 23:05:15.819 | INFO     | ui_conftest | 浏览器已启动: chrome
2026-06-03 23:05:15.820 | INFO     | TosLoginPage | 打开 TOS 登录页面: http://192.168.64.7:8181
2026-06-03 23:05:15.820 | INFO     | BasePage | 打开页面: http://192.168.64.7:8181
2026-06-03 23:05:15.891 | INFO     | BasePage | 页面已打开: http://192.168.64.7:8181
2026-06-03 23:05:18.903 | DEBUG    | DataLoader | 加载 YAML 数据: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/testcases/smoke/../../testdata/tos_login_data.yaml
2026-06-03 23:05:18.903 | INFO     | TosLoginPage | 执行登录: 用户=test, 保持登录=False
2026-06-03 23:05:18.903 | INFO     | TosLoginPage | 输入用户名: test
2026-06-03 23:05:18.903 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 超时: 15s
2026-06-03 23:05:20.314 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='用户名']")
2026-06-03 23:05:20.314 | INFO     | BasePage | 输入文本到元素: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 内容: 'test'
2026-06-03 23:05:20.314 | DEBUG    | BasePage | 查找元素: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 超时: 10s
2026-06-03 23:05:20.317 | DEBUG    | BasePage | 元素已找到: ('css selector', "input.Xinput-input__inner[placeholder='用户名']")
2026-06-03 23:05:20.328 | DEBUG    | BasePage | 已清空输入框
2026-06-03 23:05:20.397 | INFO     | BasePage | 文本输入成功: 'test'
2026-06-03 23:05:20.397 | INFO     | TosLoginPage | 点击下一步（第一步）
2026-06-03 23:05:20.397 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconright'), 超时: 10s
2026-06-03 23:05:20.400 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconright')
2026-06-03 23:05:20.443 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-03 23:05:20.452 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-03 23:05:20.452 | INFO     | TosLoginPage | 输入密码
2026-06-03 23:05:20.452 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-03 23:05:20.458 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-03 23:05:20.458 | INFO     | BasePage | 输入文本到元素: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 内容: 'Admin123'
2026-06-03 23:05:20.458 | DEBUG    | BasePage | 查找元素: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-03 23:05:20.463 | DEBUG    | BasePage | 元素已找到: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-03 23:05:20.470 | DEBUG    | BasePage | 已清空输入框
2026-06-03 23:05:20.529 | INFO     | BasePage | 文本输入成功: 'Admin123'
2026-06-03 23:05:20.529 | INFO     | TosLoginPage | 取消勾选保持登录
2026-06-03 23:05:20.529 | DEBUG    | BasePage | 查找元素: ('css selector', 'input.input_check'), 超时: 5s
2026-06-03 23:05:20.534 | DEBUG    | BasePage | 元素已找到: ('css selector', 'input.input_check')
2026-06-03 23:05:20.538 | INFO     | TosLoginPage | 点击下一步（第二步/登录）
2026-06-03 23:05:20.538 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconright'), 超时: 10s
2026-06-03 23:05:20.540 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconright')
2026-06-03 23:05:25.548 | INFO     | TosLoginPage | 验证登录是否成功...
2026-06-03 23:05:25.554 | INFO     | TosLoginPage | 登录成功：URL 已变为 http://192.168.64.7:8181/tos/#/desktop
2026-06-03 23:05:28.555 | INFO     | TosDesktopPage | 在桌面空白区域执行右键操作
2026-06-03 23:05:28.555 | DEBUG    | BasePage | 查找元素: ('css selector', 'div.desktop_icons'), 超时: 10s
2026-06-03 23:05:28.561 | DEBUG    | BasePage | 元素已找到: ('css selector', 'div.desktop_icons')
2026-06-03 23:05:30.343 | INFO     | TosDesktopPage | 点击右键菜单项: 用户设置
2026-06-03 23:05:30.344 | DEBUG    | BasePage | 查找元素: ('xpath', "//ul[contains(@class,'context-menu-list')]//li[contains(@class,'context-menu-item')]//span[@class='name' and text()='用户设置']"), 超时: 5s
2026-06-03 23:05:30.355 | DEBUG    | BasePage | 元素已找到: ('xpath', "//ul[contains(@class,'context-menu-list')]//li[contains(@class,'context-menu-item')]//span[@class='name' and text()='用户设置']")
2026-06-03 23:05:33.392 | INFO     | TosDesktopPage | 已点击用户设置
2026-06-03 23:05:36.398 | DEBUG    | BasePage | 等待元素可见: ('xpath', "//li[contains(@class,'tab-list')]//span[@class='tab-list-title' and text()='账号']"), 超时: 10s
2026-06-03 23:05:36.410 | DEBUG    | BasePage | 元素已可见: ('xpath', "//li[contains(@class,'tab-list')]//span[@class='tab-list-title' and text()='账号']")
2026-06-03 23:05:38.411 | INFO     | TosUserSettingsPage | 编辑用户信息: 描述='ui自动化冒烟测试', 邮箱='1240676024@qq.com', 电话='14776426718'
2026-06-03 23:05:38.411 | INFO     | TosUserSettingsPage | 输入描述: ui自动化冒烟测试
2026-06-03 23:05:38.970 | INFO     | TosUserSettingsPage | 输入密保邮箱: 1240676024@qq.com
2026-06-03 23:05:39.537 | INFO     | TosUserSettingsPage | 输入电话号码: 14776426718
2026-06-03 23:05:40.089 | INFO     | TosUserSettingsPage | 点击应用按钮
2026-06-03 23:05:40.090 | DEBUG    | BasePage | 查找元素: ('css selector', 'button.button.emphasis'), 超时: 10s
2026-06-03 23:05:40.100 | DEBUG    | BasePage | 元素已找到: ('css selector', 'button.button.emphasis')
2026-06-03 23:05:43.106 | DEBUG    | BasePage | 等待元素可见: ('xpath', "//*[contains(text(),'成功')]"), 超时: 10s
2026-06-03 23:05:53.403 | ERROR    | BasePage | 等待元素可见超时: ('xpath', "//*[contains(text(),'成功')]")
2026-06-03 23:05:53.701 | INFO     | BasePage | 截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/wait_visible_timeout_20260603_230553_403505.png
2026-06-03 23:05:53.701 | WARNING  | TosUserSettingsPage | 未检测到'设置成功!'提示
2026-06-03 23:05:54.003 | ERROR    | conftest | 测试失败，截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/FAIL_test_edit_user_info_and_save_20260603_230553.png
2026-06-03 23:05:54.282 | INFO     | BasePage | 截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/user_settings_test_end_20260603_230554_003743.png
2026-06-03 23:05:54.385 | INFO     | ui_conftest | 浏览器已关闭
2026-06-03 23:05:54.385 | INFO     | smoke_conftest | [冒烟测试] 结束: test_edit_user_info_and_save
2026-06-03 23:06:23.876 | INFO     | ui_conftest | 测试环境 URL: http://192.168.64.7:8181
2026-06-03 23:06:23.877 | INFO     | smoke_conftest | [冒烟测试] 开始: test_edit_user_info_and_save
2026-06-03 23:06:23.877 | INFO     | ui_conftest | 初始化浏览器: type=chrome, headless=False
2026-06-03 23:06:24.735 | INFO     | ui_conftest | 浏览器已启动: chrome
2026-06-03 23:06:24.735 | INFO     | TosLoginPage | 打开 TOS 登录页面: http://192.168.64.7:8181
2026-06-03 23:06:24.735 | INFO     | BasePage | 打开页面: http://192.168.64.7:8181
2026-06-03 23:06:25.424 | INFO     | BasePage | 页面已打开: http://192.168.64.7:8181
2026-06-03 23:06:28.434 | DEBUG    | DataLoader | 加载 YAML 数据: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/testcases/smoke/../../testdata/tos_login_data.yaml
2026-06-03 23:06:28.434 | INFO     | TosLoginPage | 执行登录: 用户=test, 保持登录=False
2026-06-03 23:06:28.435 | INFO     | TosLoginPage | 输入用户名: test
2026-06-03 23:06:28.435 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 超时: 15s
2026-06-03 23:06:29.103 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='用户名']")
2026-06-03 23:06:29.103 | INFO     | BasePage | 输入文本到元素: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 内容: 'test'
2026-06-03 23:06:29.103 | DEBUG    | BasePage | 查找元素: ('css selector', "input.Xinput-input__inner[placeholder='用户名']"), 超时: 10s
2026-06-03 23:06:29.107 | DEBUG    | BasePage | 元素已找到: ('css selector', "input.Xinput-input__inner[placeholder='用户名']")
2026-06-03 23:06:29.121 | DEBUG    | BasePage | 已清空输入框
2026-06-03 23:06:29.188 | INFO     | BasePage | 文本输入成功: 'test'
2026-06-03 23:06:29.189 | INFO     | TosLoginPage | 点击下一步（第一步）
2026-06-03 23:06:29.189 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconright'), 超时: 10s
2026-06-03 23:06:29.194 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconright')
2026-06-03 23:06:29.237 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-03 23:06:29.250 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-03 23:06:29.250 | INFO     | TosLoginPage | 输入密码
2026-06-03 23:06:29.250 | DEBUG    | BasePage | 等待元素可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-03 23:06:29.257 | DEBUG    | BasePage | 元素已可见: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-03 23:06:29.257 | INFO     | BasePage | 输入文本到元素: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 内容: 'Admin123'
2026-06-03 23:06:29.257 | DEBUG    | BasePage | 查找元素: ('css selector', "input.Xinput-input__inner[placeholder='密码']"), 超时: 10s
2026-06-03 23:06:29.261 | DEBUG    | BasePage | 元素已找到: ('css selector', "input.Xinput-input__inner[placeholder='密码']")
2026-06-03 23:06:29.268 | DEBUG    | BasePage | 已清空输入框
2026-06-03 23:06:29.324 | INFO     | BasePage | 文本输入成功: 'Admin123'
2026-06-03 23:06:29.324 | INFO     | TosLoginPage | 取消勾选保持登录
2026-06-03 23:06:29.324 | DEBUG    | BasePage | 查找元素: ('css selector', 'input.input_check'), 超时: 5s
2026-06-03 23:06:29.330 | DEBUG    | BasePage | 元素已找到: ('css selector', 'input.input_check')
2026-06-03 23:06:29.335 | INFO     | TosLoginPage | 点击下一步（第二步/登录）
2026-06-03 23:06:29.335 | DEBUG    | BasePage | 查找元素: ('css selector', 'i.iconfont.iconright'), 超时: 10s
2026-06-03 23:06:29.338 | DEBUG    | BasePage | 元素已找到: ('css selector', 'i.iconfont.iconright')
2026-06-03 23:06:34.345 | INFO     | TosLoginPage | 验证登录是否成功...
2026-06-03 23:06:34.350 | INFO     | TosLoginPage | 登录成功：URL 已变为 http://192.168.64.7:8181/tos/#/desktop
2026-06-03 23:06:37.354 | INFO     | TosDesktopPage | 在桌面空白区域执行右键操作
2026-06-03 23:06:37.355 | DEBUG    | BasePage | 查找元素: ('css selector', 'div.desktop_icons'), 超时: 10s
2026-06-03 23:06:37.363 | DEBUG    | BasePage | 元素已找到: ('css selector', 'div.desktop_icons')
2026-06-03 23:06:39.137 | INFO     | TosDesktopPage | 点击右键菜单项: 用户设置
2026-06-03 23:06:39.137 | DEBUG    | BasePage | 查找元素: ('xpath', "//ul[contains(@class,'context-menu-list')]//li[contains(@class,'context-menu-item')]//span[@class='name' and text()='用户设置']"), 超时: 5s
2026-06-03 23:06:39.144 | DEBUG    | BasePage | 元素已找到: ('xpath', "//ul[contains(@class,'context-menu-list')]//li[contains(@class,'context-menu-item')]//span[@class='name' and text()='用户设置']")
2026-06-03 23:06:42.189 | INFO     | TosDesktopPage | 已点击用户设置
2026-06-03 23:06:45.199 | DEBUG    | BasePage | 等待元素可见: ('xpath', "//li[contains(@class,'tab-list')]//span[@class='tab-list-title' and text()='账号']"), 超时: 10s
2026-06-03 23:06:45.206 | DEBUG    | BasePage | 元素已可见: ('xpath', "//li[contains(@class,'tab-list')]//span[@class='tab-list-title' and text()='账号']")
2026-06-03 23:06:47.211 | INFO     | TosUserSettingsPage | 编辑用户信息: 描述='ui自动化冒烟测试', 邮箱='1240676024@qq.com', 电话='14776426718'
2026-06-03 23:06:47.212 | INFO     | TosUserSettingsPage | 输入描述: ui自动化冒烟测试
2026-06-03 23:06:47.774 | INFO     | TosUserSettingsPage | 输入密保邮箱: 1240676024@qq.com
2026-06-03 23:06:48.337 | INFO     | TosUserSettingsPage | 输入电话号码: 14776426718
2026-06-03 23:06:48.906 | INFO     | TosUserSettingsPage | 点击应用按钮
2026-06-03 23:06:48.906 | DEBUG    | BasePage | 查找元素: ('css selector', 'button.button.emphasis'), 超时: 10s
2026-06-03 23:06:48.912 | DEBUG    | BasePage | 元素已找到: ('css selector', 'button.button.emphasis')
2026-06-03 23:06:51.916 | DEBUG    | BasePage | 等待元素可见: ('xpath', "//*[contains(text(),'成功')]"), 超时: 10s
2026-06-03 23:07:02.171 | ERROR    | BasePage | 等待元素可见超时: ('xpath', "//*[contains(text(),'成功')]")
2026-06-03 23:07:02.548 | INFO     | BasePage | 截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/wait_visible_timeout_20260603_230702_172342.png
2026-06-03 23:07:02.548 | WARNING  | TosUserSettingsPage | 未检测到'设置成功!'提示
2026-06-03 23:07:02.958 | ERROR    | conftest | 测试失败，截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/FAIL_test_edit_user_info_and_save_20260603_230702.png
2026-06-03 23:07:03.262 | INFO     | BasePage | 截图已保存: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/evidence/user_settings_test_end_20260603_230702_959565.png
2026-06-03 23:07:03.377 | INFO     | ui_conftest | 浏览器已关闭
2026-06-03 23:07:03.377 | INFO     | smoke_conftest | [冒烟测试] 结束: test_edit_user_info_and_save
2026-06-03 23:09:38.693 | INFO     | ui_conftest | 测试环境 URL: http://192.168.64.7:8181
2026-06-03 23:09:38.693 | INFO     | smoke_conftest | [冒烟测试] 开始: test_edit_user_info_and_save
2026-06-03 23:09:38.693 | INFO     | ui_conftest | 初始化浏览器: type=chrome, headless=False
2026-06-03 23:09:39.726 | INFO     | ui_conftest | 浏览器已启动: chrome
2026-06-03 23:09:39.727 | INFO     | TosLoginPage | 打开 TOS 登录页面: http://192.168.64.7:8181
2026-06-03 23:09:39.727 | INFO     | BasePage | 打开页面: http://192.168.64.7:8181
2026-06-03 23:09:39.797 | INFO     | BasePage | 页面已打开: http://192.168.64.7:8181
2026-06-03 23:09:42.806 | DEBUG    | DataLoader | 加载 YAML 数据: /Users/miaoqi/Desktop/test_dev_projects/ui_automation/testcases/smoke/../../testdata/tos_login_data.yaml
